cnae_subclasse;denominacao_oficial;segmento;prioridade;uf_alvo;observacoes
0152-1/02;Criação de equinos;CAVALOS;1;"MG;SP;GO";
7500-1/00;Atividades veterinárias;SERVICOS;1;"MG;SP;GO";
0162-8/99;Atividades de apoio à pecuária não especificadas anteriormente;SERVICOS;1;"MG;SP;GO";
02/02/4930;Transporte rodoviário de carga, exceto produtos perigosos e mudanças, intermunicipal, interestadual e internacional;SERVICOS;2;"MG;SP;GO";
8591-1/00;Ensino de esportes;EVENTOS;2;"MG;SP;GO";
9312-3/00;Clubes sociais, esportivos e similares;EVENTOS;2;"MG;SP;GO";
01/01/9319;Produção e promoção de eventos esportivos;EVENTOS;1;"MG;SP;GO";
8230-0/01;Serviços de organização de feiras, congressos, exposições e festas;EVENTOS;2;"MG;SP;GO";
02/06/4763;Comércio varejista de artigos esportivos;EQUIPAMENTOS;1;"MG;SP;GO";
4789-0/04;Comércio varejista de animais vivos e de artigos e alimentos para animais de estimação;EQUIPAMENTOS;2;"MG;SP;GO";
1529-7/00;Fabricação de artefatos de couro não especificados anteriormente;EQUIPAMENTOS;1;"MG;SP;GO";
1510-6/00;Curtimento e outras preparações de couro;EQUIPAMENTOS;2;"MG;SP;GO";
